transaction_id,timestamp,user_id,transaction_type,electricity_quantity,price_per_mwh,total_cost,carbon_tax_fee,transaction_status
TXN1562,2025-02-14 10:44:02,U3222,Buy,96.16,38.96,3746.39,0.0,Pending
TXN7247,2025-02-14 10:52:22,U9762,Sell,48.31,39.45,1905.83,0.0,Failed
TXN1941,2025-02-14 10:40:31,U1673,Buy,12.15,31.84,386.86,0.0,Success
TXN2005,2025-02-14 10:54:34,U7983,,0.0,0.0,0.0,0.0,Pending
TXN8862,2025-02-14 10:42:46,U2008,Buy,21.95,34.11,748.71,0.0,Success
TXN3323,2025-02-14 10:08:20,U5584,Sell,86.74,39.97,3467.0,0.0,Failed
TXN9803,2025-02-14 10:29:08,U4198,Buy,91.73,39.58,3630.67,183.46,Pending
TXN1789,2025-02-14 10:30:10,U6460,Buy,34.02,38.23,1300.58,153.09,Success
TXN7184,2025-02-14 10:18:13,U3093,,0.0,0.0,0.0,0.0,Pending
TXN4864,2025-02-14 10:09:47,U7892,,0.0,0.0,0.0,0.0,Failed
TXN1994,2025-02-14 10:07:30,U7789,,0.0,0.0,0.0,0.0,Success
TXN5378,2025-02-14 10:31:57,U7218,Buy,25.12,32.6,818.91,50.24,Failed
TXN6864,2025-02-14 10:08:49,U7701,Sell,26.88,30.26,813.39,53.76,Failed
TXN6291,2025-02-14 10:19:24,U5207,Sell,41.95,34.23,1435.95,0.0,Pending
TXN3577,2025-02-14 10:31:58,U8936,Sell,68.59,30.78,2111.2,0.0,Success
TXN1261,2025-02-14 10:04:20,U5476,,0.0,0.0,0.0,0.0,Failed
TXN9456,2025-02-14 10:47:18,U1590,Sell,46.33,37.38,1731.82,0.0,Pending
TXN5662,2025-02-14 10:59:58,U1911,Sell,29.06,31.79,923.82,0.0,Success
TXN9769,2025-02-14 10:26:42,U2883,,0.0,0.0,0.0,0.0,Success
TXN2993,2025-02-14 10:17:10,U4720,Buy,75.55,30.5,2304.28,151.1,Success
TXN8010,2025-02-14 10:41:10,U2957,Sell,56.7,36.75,2083.72,0.0,Success
TXN9076,2025-02-14 10:14:39,U9903,,0.0,0.0,0.0,0.0,Failed
TXN1751,2025-02-14 10:51:38,U1520,Sell,97.89,31.55,3088.43,0.0,Pending
TXN2415,2025-02-14 10:06:47,U5086,,0.0,0.0,0.0,0.0,Failed
TXN2299,2025-02-14 10:15:50,U8745,,0.0,0.0,0.0,0.0,Failed
TXN2125,2025-02-14 10:30:37,U5171,Buy,69.77,34.14,2381.95,0.0,Success
TXN2749,2025-02-14 10:00:04,U3068,Buy,81.51,36.68,2989.79,163.02,Failed
TXN2034,2025-02-14 10:18:02,U3937,Sell,32.27,39.24,1266.27,145.22,Failed
TXN8763,2025-02-14 10:21:52,U6975,,0.0,0.0,0.0,0.0,Pending
TXN9838,2025-02-14 10:52:49,U8330,,0.0,0.0,0.0,0.0,Success
TXN4847,2025-02-14 10:35:36,U8164,Sell,25.47,39.69,1010.9,0.0,Pending
TXN6092,2025-02-14 10:06:07,U8265,Buy,92.55,37.49,3469.7,0.0,Pending
TXN6931,2025-02-14 10:14:59,U7762,Buy,77.65,31.42,2439.76,155.3,Pending
TXN2033,2025-02-14 10:04:07,U8222,,0.0,0.0,0.0,0.0,Pending
TXN8937,2025-02-14 10:58:47,U7048,Sell,86.12,36.27,3123.57,172.24,Pending
TXN1595,2025-02-14 10:12:37,U2117,Sell,91.7,32.59,2988.5,412.65,Failed
TXN5466,2025-02-14 10:50:37,U3297,Sell,69.12,37.64,2601.68,138.24,Failed
TXN5414,2025-02-14 10:22:45,U8223,Sell,26.95,34.48,929.24,0.0,Pending
TXN7970,2025-02-14 10:01:09,U7418,,0.0,0.0,0.0,0.0,Failed
TXN3063,2025-02-14 10:53:15,U9466,Buy,74.15,35.34,2620.46,148.3,Failed
TXN1576,2025-02-14 10:01:16,U6751,Buy,15.71,38.2,600.12,0.0,Success
TXN5334,2025-02-14 10:58:36,U3342,Buy,32.74,38.6,1263.76,0.0,Pending
TXN1335,2025-02-14 10:53:08,U7634,Buy,95.67,32.64,3122.67,0.0,Success
TXN9453,2025-02-14 10:00:44,U1072,Buy,19.35,38.53,745.56,0.0,Failed
TXN8488,2025-02-14 10:34:25,U1780,Sell,44.86,34.4,1543.18,201.87,Success
TXN2514,2025-02-14 10:09:51,U9008,,0.0,0.0,0.0,0.0,Pending
TXN5335,2025-02-14 10:35:50,U4560,,0.0,0.0,0.0,0.0,Failed
TXN2866,2025-02-14 10:13:58,U6856,Sell,30.71,30.57,938.8,0.0,Failed
TXN4025,2025-02-14 10:22:08,U6890,,0.0,0.0,0.0,0.0,Success
TXN9117,2025-02-14 10:57:35,U9274,Sell,52.94,36.76,1946.07,238.23,Pending
TXN1453,2025-02-14 10:24:50,U2726,Buy,70.73,33.54,2372.28,0.0,Failed
TXN6365,2025-02-14 10:09:06,U6296,,0.0,0.0,0.0,0.0,Failed
TXN8093,2025-02-14 10:13:12,U2399,,0.0,0.0,0.0,0.0,Failed
TXN7622,2025-02-14 10:16:35,U4235,,0.0,0.0,0.0,0.0,Failed
TXN4686,2025-02-14 10:30:53,U4573,Buy,18.22,38.99,710.4,0.0,Pending
TXN2559,2025-02-14 10:47:09,U6490,,0.0,0.0,0.0,0.0,Success
TXN3043,2025-02-14 10:41:07,U3954,Sell,88.46,39.64,3506.55,0.0,Pending
TXN9729,2025-02-14 10:11:44,U3490,Sell,51.55,33.49,1726.41,103.1,Success
TXN6528,2025-02-14 10:43:12,U3603,,0.0,0.0,0.0,0.0,Failed
TXN8211,2025-02-14 10:49:36,U2530,Sell,67.02,36.09,2418.75,301.59,Success
TXN4584,2025-02-14 10:35:39,U7932,,0.0,0.0,0.0,0.0,Failed
TXN2689,2025-02-14 10:49:28,U9898,Sell,75.04,35.0,2626.4,150.08,Pending
TXN2639,2025-02-14 10:09:50,U1129,Buy,35.83,35.23,1262.29,0.0,Success
TXN9667,2025-02-14 10:08:20,U7947,Sell,31.05,36.39,1129.91,139.72,Success
TXN1546,2025-02-14 10:40:19,U1525,Buy,65.69,39.53,2596.73,131.38,Success
TXN1769,2025-02-14 10:17:42,U2637,Sell,91.3,39.13,3572.57,182.6,Success
TXN5599,2025-02-14 10:31:50,U7462,Buy,11.76,37.21,437.59,52.92,Success
TXN2223,2025-02-14 10:21:23,U6825,Buy,56.73,34.19,1939.6,255.28,Success
TXN5777,2025-02-14 10:23:26,U3547,,0.0,0.0,0.0,0.0,Pending
TXN3101,2025-02-14 10:07:09,U1144,Sell,16.72,33.89,566.64,75.24,Pending
TXN5152,2025-02-14 10:08:12,U3113,Buy,24.62,37.76,929.65,110.79,Pending
TXN7831,2025-02-14 10:13:59,U5413,Sell,83.85,38.39,3219.0,0.0,Failed
TXN4393,2025-02-14 10:22:42,U3052,,0.0,0.0,0.0,0.0,Failed
TXN8504,2025-02-14 10:17:52,U9627,Sell,48.31,34.13,1648.82,217.4,Pending
TXN6231,2025-02-14 10:59:49,U6018,Buy,67.31,36.26,2440.66,0.0,Success
TXN8421,2025-02-14 10:29:25,U5866,Sell,77.63,32.41,2515.99,0.0,Pending
TXN9704,2025-02-14 10:37:12,U8771,Buy,10.58,30.57,323.43,0.0,Success
TXN8759,2025-02-14 10:02:50,U7850,,0.0,0.0,0.0,0.0,Success
TXN4472,2025-02-14 10:06:07,U8561,Sell,56.11,30.55,1714.16,112.22,Success
TXN1773,2025-02-14 10:52:37,U7595,Sell,93.42,39.33,3674.21,0.0,Failed
TXN6909,2025-02-14 10:33:04,U9751,Buy,75.23,33.46,2517.2,338.54,Success
TXN4525,2025-02-14 10:51:15,U9734,,0.0,0.0,0.0,0.0,Failed
TXN8047,2025-02-14 10:39:29,U7841,Sell,83.81,32.98,2764.05,377.14,Success
TXN9088,2025-02-14 10:33:56,U3982,Sell,69.61,30.48,2121.71,0.0,Success
TXN8525,2025-02-14 10:50:22,U4681,,0.0,0.0,0.0,0.0,Failed
TXN9767,2025-02-14 10:50:42,U9375,,0.0,0.0,0.0,0.0,Pending
TXN6067,2025-02-14 10:30:29,U7391,,0.0,0.0,0.0,0.0,Failed
TXN6561,2025-02-14 10:55:55,U2177,Sell,58.24,37.14,2163.03,0.0,Failed
TXN8031,2025-02-14 10:02:46,U1996,Sell,22.56,30.71,692.82,0.0,Pending
TXN6744,2025-02-14 10:01:11,U9055,Sell,30.45,35.72,1087.67,0.0,Failed
TXN2663,2025-02-14 10:36:21,U2305,Buy,39.66,30.44,1207.25,0.0,Pending
TXN3530,2025-02-14 10:36:10,U8843,,0.0,0.0,0.0,0.0,Success
TXN8334,2025-02-14 10:51:08,U8240,Buy,14.35,37.43,537.12,0.0,Pending
TXN8188,2025-02-14 10:23:14,U5421,Buy,10.84,30.98,335.82,0.0,Success
TXN4350,2025-02-14 10:39:08,U3883,Buy,46.19,30.85,1424.96,0.0,Success
TXN5506,2025-02-14 10:10:53,U3502,,0.0,0.0,0.0,0.0,Pending
TXN6418,2025-02-14 10:14:03,U4830,,0.0,0.0,0.0,0.0,Pending
TXN5291,2025-02-14 10:07:17,U8605,Sell,93.91,31.08,2918.72,0.0,Pending
TXN4368,2025-02-14 10:16:00,U3275,Buy,95.65,33.48,3202.36,430.43,Pending
TXN5415,2025-02-14 10:55:10,U9701,Sell,13.79,34.45,475.07,0.0,Success
TXN1153,2025-02-14 10:46:13,U7225,Sell,29.48,38.43,1132.92,0.0,Success
TXN9804,2025-02-14 10:10:27,U4862,Buy,19.85,38.81,770.38,89.33,Failed
TXN9365,2025-02-14 10:28:38,U2471,,0.0,0.0,0.0,0.0,Success
TXN6882,2025-02-14 10:22:52,U6643,Sell,94.4,32.82,3098.21,188.8,Pending
TXN4963,2025-02-14 10:23:28,U6643,,0.0,0.0,0.0,0.0,Pending
TXN8852,2025-02-14 10:52:27,U2278,Buy,37.3,38.41,1432.69,167.85,Success
TXN2351,2025-02-14 10:52:30,U2353,,0.0,0.0,0.0,0.0,Success
TXN2021,2025-02-14 10:44:20,U5805,Buy,52.0,30.52,1587.04,234.0,Success
TXN2243,2025-02-14 10:17:18,U4559,,0.0,0.0,0.0,0.0,Success
TXN3093,2025-02-14 10:35:55,U3774,,0.0,0.0,0.0,0.0,Pending
TXN7075,2025-02-14 10:03:05,U5281,Sell,51.97,30.6,1590.28,233.87,Failed
TXN3013,2025-02-14 10:17:55,U3036,Sell,90.45,30.31,2741.54,0.0,Pending
TXN6848,2025-02-14 10:51:55,U5058,Sell,53.45,37.64,2011.86,240.53,Success
TXN7577,2025-02-14 10:18:12,U5133,Sell,88.49,35.47,3138.74,176.98,Failed
TXN8572,2025-02-14 10:51:39,U7206,Buy,76.9,37.17,2858.37,0.0,Failed
TXN6817,2025-02-14 10:50:17,U6080,Buy,55.02,39.76,2187.6,247.59,Failed
TXN6470,2025-02-14 10:07:24,U1207,Sell,50.04,35.11,1756.9,0.0,Failed
TXN6875,2025-02-14 10:50:50,U7330,Sell,26.12,36.16,944.5,52.24,Success
TXN4953,2025-02-14 10:55:13,U5642,,0.0,0.0,0.0,0.0,Pending
TXN8571,2025-02-14 10:06:58,U4348,,0.0,0.0,0.0,0.0,Success
TXN6258,2025-02-14 10:50:39,U5402,Sell,11.63,38.76,450.78,23.26,Failed
TXN8865,2025-02-14 10:47:14,U8757,Sell,67.35,37.83,2547.85,303.07,Failed
TXN4411,2025-02-14 10:38:11,U6806,,0.0,0.0,0.0,0.0,Pending
TXN5808,2025-02-14 10:46:49,U8422,Sell,78.43,33.29,2610.93,0.0,Failed
TXN8227,2025-02-14 10:31:14,U2096,Sell,78.48,36.42,2858.24,156.96,Pending
TXN1074,2025-02-14 10:55:50,U9830,,0.0,0.0,0.0,0.0,Success
TXN1286,2025-02-14 10:40:46,U4106,,0.0,0.0,0.0,0.0,Pending
TXN6123,2025-02-14 10:51:38,U4796,Sell,55.25,39.06,2158.07,0.0,Success
TXN3187,2025-02-14 10:04:34,U3305,,0.0,0.0,0.0,0.0,Success
TXN7955,2025-02-14 10:52:46,U2817,,0.0,0.0,0.0,0.0,Failed
TXN6112,2025-02-14 10:34:33,U4408,,0.0,0.0,0.0,0.0,Success
TXN2926,2025-02-14 10:47:07,U5835,,0.0,0.0,0.0,0.0,Failed
TXN8726,2025-02-14 10:18:07,U4454,,0.0,0.0,0.0,0.0,Failed
TXN7961,2025-02-14 10:06:38,U2176,,0.0,0.0,0.0,0.0,Success
TXN7401,2025-02-14 10:02:58,U4181,,0.0,0.0,0.0,0.0,Pending
TXN8012,2025-02-14 10:49:47,U3530,,0.0,0.0,0.0,0.0,Pending
TXN2188,2025-02-14 10:26:00,U7080,Sell,27.82,35.08,975.93,125.19,Failed
TXN1195,2025-02-14 10:22:17,U8144,Buy,95.87,31.65,3034.29,431.42,Success
TXN7993,2025-02-14 10:40:57,U3414,Buy,79.91,32.19,2572.3,0.0,Success
TXN6015,2025-02-14 10:58:19,U7854,,0.0,0.0,0.0,0.0,Failed
TXN4176,2025-02-14 10:55:33,U8177,,0.0,0.0,0.0,0.0,Failed
TXN9248,2025-02-14 10:20:47,U4434,,0.0,0.0,0.0,0.0,Pending
TXN7187,2025-02-14 10:40:34,U2687,Buy,25.01,30.64,766.31,0.0,Success
TXN3715,2025-02-14 10:39:49,U1403,Buy,40.06,34.21,1370.45,80.12,Failed
TXN1143,2025-02-14 10:23:30,U2160,Sell,79.27,37.36,2961.53,0.0,Success
TXN5712,2025-02-14 10:58:16,U7704,Sell,15.07,38.6,581.7,0.0,Success
TXN9685,2025-02-14 10:12:08,U4761,Sell,47.42,30.39,1441.09,213.39,Success
TXN6855,2025-02-14 10:10:49,U8964,Sell,49.77,34.54,1719.06,0.0,Success
TXN4147,2025-02-14 10:22:57,U7725,,0.0,0.0,0.0,0.0,Pending
TXN5473,2025-02-14 10:59:59,U7269,,0.0,0.0,0.0,0.0,Success
TXN1819,2025-02-14 10:17:26,U8797,,0.0,0.0,0.0,0.0,Success
TXN6982,2025-02-14 10:30:37,U9652,,0.0,0.0,0.0,0.0,Pending
TXN3397,2025-02-14 10:38:50,U7647,,0.0,0.0,0.0,0.0,Success
TXN9916,2025-02-14 10:04:33,U1052,,0.0,0.0,0.0,0.0,Failed
TXN7502,2025-02-14 10:44:55,U9910,Buy,96.6,33.96,3280.54,0.0,Success
TXN3569,2025-02-14 10:11:42,U7953,Sell,52.57,31.06,1632.82,0.0,Success
TXN4830,2025-02-14 10:26:58,U4970,Sell,50.03,31.81,1591.45,100.06,Failed
TXN4773,2025-02-14 10:24:32,U8797,,0.0,0.0,0.0,0.0,Success
TXN9825,2025-02-14 10:32:52,U2016,Sell,42.9,38.64,1657.66,85.8,Pending
TXN6230,2025-02-14 10:56:39,U8753,Sell,38.62,31.79,1227.73,0.0,Pending
TXN2117,2025-02-14 10:22:22,U6887,Buy,80.79,35.94,2903.59,0.0,Failed
TXN5578,2025-02-14 10:23:40,U2267,Sell,93.6,39.77,3722.47,187.2,Failed
TXN1500,2025-02-14 10:17:14,U1726,Sell,45.96,32.05,1473.02,0.0,Failed
TXN6433,2025-02-14 10:15:08,U3462,,0.0,0.0,0.0,0.0,Failed
TXN9573,2025-02-14 10:17:39,U2458,Buy,68.61,34.03,2334.8,137.22,Pending
TXN4079,2025-02-14 10:58:21,U2393,,0.0,0.0,0.0,0.0,Failed
TXN7492,2025-02-14 10:49:08,U4032,Sell,44.16,30.53,1348.2,88.32,Pending
TXN3057,2025-02-14 10:30:07,U7130,Sell,74.83,31.47,2354.9,336.74,Failed
TXN2048,2025-02-14 10:29:03,U9654,,0.0,0.0,0.0,0.0,Success
TXN1643,2025-02-14 10:36:41,U7452,Buy,50.39,34.34,1730.39,0.0,Pending
TXN1490,2025-02-14 10:00:46,U1852,Sell,51.56,37.69,1943.3,103.12,Success
TXN9291,2025-02-14 10:58:59,U1393,,0.0,0.0,0.0,0.0,Pending
TXN1613,2025-02-14 10:11:41,U1109,,0.0,0.0,0.0,0.0,Pending
TXN8014,2025-02-14 10:03:24,U5201,Buy,74.93,38.59,2891.55,0.0,Pending
TXN2021,2025-02-14 10:29:35,U2913,,0.0,0.0,0.0,0.0,Failed
TXN9216,2025-02-14 10:42:46,U7851,Buy,37.72,39.86,1503.52,169.74,Pending
TXN9688,2025-02-14 10:06:25,U5837,Buy,58.5,35.48,2075.58,0.0,Pending
TXN8303,2025-02-14 10:24:28,U7934,,0.0,0.0,0.0,0.0,Failed
TXN5339,2025-02-14 10:20:28,U9686,,0.0,0.0,0.0,0.0,Pending
TXN4469,2025-02-14 10:18:36,U1191,Sell,98.06,34.65,3397.78,0.0,Pending
TXN4343,2025-02-14 10:58:17,U5271,Buy,35.83,30.64,1097.83,71.66,Failed
TXN4055,2025-02-14 10:24:51,U9344,Buy,97.45,35.9,3498.45,0.0,Failed
TXN3749,2025-02-14 10:36:31,U2356,Sell,75.8,38.39,2909.96,0.0,Pending
TXN7535,2025-02-14 10:53:10,U5511,Buy,85.22,30.5,2599.21,383.49,Pending
TXN5449,2025-02-14 10:42:12,U3708,Sell,66.6,38.51,2564.77,299.7,Pending
TXN1328,2025-02-14 10:50:20,U9734,,0.0,0.0,0.0,0.0,Pending
TXN9741,2025-02-14 10:21:50,U2063,,0.0,0.0,0.0,0.0,Pending
TXN6080,2025-02-14 10:22:36,U5724,Sell,34.66,38.34,1328.86,0.0,Failed
TXN8700,2025-02-14 10:40:14,U1956,Buy,75.4,39.32,2964.73,0.0,Pending
TXN1241,2025-02-14 10:01:17,U1156,Sell,72.81,35.69,2598.59,327.64,Pending
TXN5386,2025-02-14 10:05:40,U9299,,0.0,0.0,0.0,0.0,Failed
TXN5048,2025-02-14 10:29:06,U6299,,0.0,0.0,0.0,0.0,Pending
TXN7897,2025-02-14 10:11:44,U7667,,0.0,0.0,0.0,0.0,Failed
TXN8422,2025-02-14 10:57:49,U2208,Sell,72.57,35.36,2566.08,326.56,Failed
TXN1752,2025-02-14 10:13:18,U9665,Buy,88.25,31.34,2765.76,0.0,Success
TXN2224,2025-02-14 10:54:43,U5413,Sell,88.52,36.95,3270.81,0.0,Pending
TXN4928,2025-02-14 10:57:37,U3305,Sell,26.4,30.49,804.94,0.0,Success
TXN6760,2025-02-14 10:46:00,U3451,,0.0,0.0,0.0,0.0,Failed
TXN1571,2025-02-14 10:38:45,U1021,Sell,68.09,39.16,2666.4,306.41,Failed
TXN5671,2025-02-14 10:30:12,U2612,Sell,37.16,39.7,1475.25,0.0,Success
TXN8088,2025-02-14 10:35:01,U6867,Sell,97.17,33.65,3269.77,194.34,Failed
TXN3188,2025-02-14 10:35:24,U5582,Buy,36.97,32.95,1218.16,166.37,Pending
TXN5345,2025-02-14 10:51:21,U6895,Buy,13.55,36.12,489.43,0.0,Success
TXN5042,2025-02-14 10:06:59,U9770,Sell,98.44,37.9,3730.88,0.0,Pending
TXN3805,2025-02-14 10:21:52,U5921,Buy,58.45,38.36,2242.14,0.0,Pending
TXN6730,2025-02-14 10:31:10,U6470,Sell,54.4,30.24,1645.06,0.0,Success
TXN2756,2025-02-14 10:51:57,U5729,Buy,78.31,33.18,2598.33,156.62,Pending
TXN3689,2025-02-14 10:07:10,U9063,,0.0,0.0,0.0,0.0,Success
TXN6749,2025-02-14 10:55:57,U1782,Sell,60.2,37.59,2262.92,0.0,Pending
TXN9749,2025-02-14 10:22:39,U4069,,0.0,0.0,0.0,0.0,Pending
TXN5676,2025-02-14 10:09:37,U3604,,0.0,0.0,0.0,0.0,Success
TXN6069,2025-02-14 10:33:19,U4025,,0.0,0.0,0.0,0.0,Failed
TXN2495,2025-02-14 10:31:54,U3595,Sell,70.11,37.64,2638.94,0.0,Pending
TXN3826,2025-02-14 10:23:27,U7325,Buy,95.29,32.93,3137.9,0.0,Success
TXN3961,2025-02-14 10:07:25,U5052,,0.0,0.0,0.0,0.0,Pending
TXN8764,2025-02-14 10:13:45,U8241,Sell,48.79,39.6,1932.08,219.56,Success
TXN2554,2025-02-14 10:22:40,U5403,Buy,31.8,36.11,1148.3,0.0,Pending
TXN6433,2025-02-14 10:36:49,U5441,Sell,35.15,31.25,1098.44,158.17,Failed
TXN3074,2025-02-14 10:50:44,U1348,,0.0,0.0,0.0,0.0,Pending
TXN6517,2025-02-14 10:06:52,U6932,,0.0,0.0,0.0,0.0,Success
TXN1879,2025-02-14 10:17:39,U6785,,0.0,0.0,0.0,0.0,Pending
TXN3643,2025-02-14 10:20:27,U7635,,0.0,0.0,0.0,0.0,Success
TXN1609,2025-02-14 10:39:34,U7563,Buy,25.09,35.87,899.98,112.91,Success
TXN3014,2025-02-14 10:07:17,U3301,,0.0,0.0,0.0,0.0,Success
TXN8016,2025-02-14 10:42:04,U5431,Buy,79.66,30.89,2460.7,0.0,Pending
TXN7936,2025-02-14 10:26:41,U1265,Buy,61.13,31.22,1908.48,0.0,Pending
TXN2472,2025-02-14 10:36:13,U1912,Sell,82.83,38.06,3152.51,165.66,Failed
TXN3504,2025-02-14 10:07:15,U1704,Buy,77.26,36.79,2842.4,154.52,Success
TXN9389,2025-02-14 10:21:20,U7375,Sell,94.28,34.71,3272.46,188.56,Failed
TXN4813,2025-02-14 10:12:32,U1521,,0.0,0.0,0.0,0.0,Pending
TXN4757,2025-02-14 10:52:55,U6941,Buy,88.58,30.77,2725.61,0.0,Success
TXN9403,2025-02-14 10:55:44,U9217,,0.0,0.0,0.0,0.0,Failed
TXN5903,2025-02-14 10:02:28,U5125,,0.0,0.0,0.0,0.0,Pending
TXN6451,2025-02-14 10:54:07,U1379,,0.0,0.0,0.0,0.0,Success
TXN4389,2025-02-14 10:06:41,U2891,,0.0,0.0,0.0,0.0,Success
TXN2840,2025-02-14 10:27:35,U7389,Sell,40.75,37.25,1517.94,183.38,Success
TXN5129,2025-02-14 10:22:21,U6506,Buy,56.58,38.04,2152.3,0.0,Success
TXN5377,2025-02-14 10:10:28,U9309,Sell,38.4,33.6,1290.24,172.8,Pending
TXN6310,2025-02-14 10:57:09,U5146,Buy,35.42,30.06,1064.73,0.0,Pending
TXN6718,2025-02-14 10:41:32,U3550,Sell,79.28,34.01,2696.31,158.56,Success
TXN7706,2025-02-14 10:54:27,U8794,,0.0,0.0,0.0,0.0,Pending
TXN1094,2025-02-14 10:22:31,U9265,Buy,50.77,32.13,1631.24,0.0,Failed
TXN7399,2025-02-14 10:18:47,U1551,,0.0,0.0,0.0,0.0,Pending
TXN7054,2025-02-14 10:44:35,U9758,,0.0,0.0,0.0,0.0,Failed
TXN8009,2025-02-14 10:15:49,U2522,,0.0,0.0,0.0,0.0,Failed
TXN8748,2025-02-14 10:40:41,U9668,,0.0,0.0,0.0,0.0,Pending
TXN2850,2025-02-14 10:40:10,U8158,,0.0,0.0,0.0,0.0,Pending
TXN1994,2025-02-14 10:22:43,U1272,Sell,55.4,32.99,1827.65,0.0,Success
TXN7052,2025-02-14 10:07:50,U6481,Sell,29.57,30.41,899.22,0.0,Failed
TXN9429,2025-02-14 10:18:24,U2014,Buy,77.31,32.57,2517.99,347.89,Failed
TXN8617,2025-02-14 10:41:34,U3791,,0.0,0.0,0.0,0.0,Pending
TXN5904,2025-02-14 10:55:21,U1525,,0.0,0.0,0.0,0.0,Failed
TXN4320,2025-02-14 10:56:45,U5071,Buy,97.67,38.28,3738.81,0.0,Failed
TXN1168,2025-02-14 10:34:41,U3892,,0.0,0.0,0.0,0.0,Failed
TXN7041,2025-02-14 10:27:28,U6406,Sell,43.12,36.76,1585.09,194.04,Success
TXN7221,2025-02-14 10:14:50,U7223,,0.0,0.0,0.0,0.0,Success
TXN5140,2025-02-14 10:37:34,U2501,Sell,59.64,37.0,2206.68,268.38,Success
TXN2349,2025-02-14 10:29:35,U4213,,0.0,0.0,0.0,0.0,Failed
TXN8600,2025-02-14 10:16:45,U4709,Sell,55.85,32.42,1810.66,0.0,Success
TXN5913,2025-02-14 10:55:55,U4061,Buy,61.13,33.42,2042.96,0.0,Success
TXN7835,2025-02-14 10:58:47,U6977,Sell,72.8,36.0,2620.8,145.6,Pending
TXN2734,2025-02-14 10:36:08,U9052,Sell,42.76,38.35,1639.85,0.0,Pending
TXN6516,2025-02-14 10:39:51,U3911,Buy,91.19,38.67,3526.32,0.0,Success
TXN5592,2025-02-14 10:28:44,U4573,Buy,26.27,30.58,803.34,0.0,Success
TXN6299,2025-02-14 10:15:50,U5194,Buy,49.81,37.62,1873.85,99.62,Failed
TXN9031,2025-02-14 10:58:25,U6624,,0.0,0.0,0.0,0.0,Pending
TXN8773,2025-02-14 10:18:30,U4193,Buy,80.72,34.15,2756.59,0.0,Success
TXN6478,2025-02-14 10:12:49,U7981,Sell,35.56,31.9,1134.36,0.0,Success
TXN8653,2025-02-14 10:23:33,U1794,Buy,75.5,30.97,2338.24,339.75,Pending
TXN7654,2025-02-14 10:08:42,U9749,Sell,64.31,39.58,2545.39,128.62,Success
TXN2774,2025-02-14 10:49:20,U7723,,0.0,0.0,0.0,0.0,Pending
TXN7337,2025-02-14 10:34:49,U2333,,0.0,0.0,0.0,0.0,Failed
TXN9006,2025-02-14 10:46:00,U8015,Buy,96.33,35.68,3437.05,192.66,Success
TXN9249,2025-02-14 10:16:52,U2409,,0.0,0.0,0.0,0.0,Failed
TXN8635,2025-02-14 10:20:30,U6890,Sell,17.49,39.83,696.63,78.7,Failed
TXN6547,2025-02-14 10:36:33,U5683,Sell,73.82,37.65,2779.32,147.64,Pending
TXN1720,2025-02-14 10:14:49,U6252,Buy,67.91,32.18,2185.34,305.59,Pending
TXN8862,2025-02-14 10:45:21,U6106,,0.0,0.0,0.0,0.0,Failed
TXN8269,2025-02-14 10:02:56,U6012,Buy,82.56,31.6,2608.9,0.0,Failed
TXN4614,2025-02-14 10:48:47,U9047,Buy,95.53,32.69,3122.88,191.06,Pending
TXN9822,2025-02-14 10:33:01,U9274,Buy,91.33,35.24,3218.47,0.0,Pending
TXN9084,2025-02-14 10:52:38,U2883,Buy,89.57,35.86,3211.98,179.14,Pending
TXN6345,2025-02-14 10:06:51,U1050,Buy,58.07,37.5,2177.62,261.31,Failed
TXN4025,2025-02-14 10:28:56,U5558,Sell,85.92,34.85,2994.31,0.0,Failed
TXN2658,2025-02-14 10:43:05,U8775,Sell,23.35,31.08,725.72,105.08,Failed
TXN9156,2025-02-14 10:57:07,U6621,,0.0,0.0,0.0,0.0,Pending
TXN7692,2025-02-14 10:57:00,U7882,Buy,14.68,31.3,459.48,0.0,Success
TXN6609,2025-02-14 10:53:34,U9829,,0.0,0.0,0.0,0.0,Failed
TXN3568,2025-02-14 10:35:06,U6242,,0.0,0.0,0.0,0.0,Success
TXN6527,2025-02-14 10:32:01,U9701,Sell,14.57,33.05,481.54,0.0,Failed
TXN9935,2025-02-14 10:31:00,U6576,Sell,21.83,31.08,678.48,43.66,Pending
TXN8731,2025-02-14 10:26:19,U8409,,0.0,0.0,0.0,0.0,Pending
TXN4878,2025-02-14 10:02:13,U1455,Buy,67.25,34.98,2352.4,0.0,Pending
TXN7042,2025-02-14 10:59:48,U2429,,0.0,0.0,0.0,0.0,Success
TXN4318,2025-02-14 10:26:39,U9359,Buy,98.05,32.45,3181.72,0.0,Pending
TXN5137,2025-02-14 10:13:52,U1714,Buy,91.7,32.44,2974.75,183.4,Success
TXN9078,2025-02-14 10:18:35,U4530,Buy,37.07,31.17,1155.47,0.0,Success
TXN1401,2025-02-14 10:20:49,U9528,Sell,37.48,35.3,1323.04,0.0,Success
TXN8540,2025-02-14 10:28:51,U4806,Sell,25.56,35.53,908.15,0.0,Success
TXN5885,2025-02-14 10:09:21,U5444,,0.0,0.0,0.0,0.0,Pending
TXN3979,2025-02-14 10:56:30,U2369,Buy,96.98,30.08,2917.16,0.0,Success
TXN9553,2025-02-14 10:49:03,U9946,Sell,49.72,35.75,1777.49,223.74,Pending
